14_dioxane,-5.33,146.316
2_methylpropan_2_ol,-82.4,157.199
24_dimethylpyridine,-61.9,188.312
4_nitrophenol,-45,180.191
acetic_acid,-58.8,108.442
acetic_acid,-85.9,114.658
acetonitrile,-4.85,96.412
acetophenone,-69.2,190.129
ammonia,-89.3,67.539
aniline,-76.8,164.476
benzamide,-69.7,184.905
butanoic_acid,-56.7,156.414
butanone,-4.73,148.104
diethyl_ether,-71,164.716
diethylamine,-67.5,168.38
dimethyl_sulfoxide,-73.5,137.588
ethanol,-4.43,110.185
ethylamine,-76.8,120.057
hydrazine,-87.7,88.669
hydrogen_sulfide,-100.2,75.792
methanol,-92.1,90.007
methylamine,-80.2,95.589
morpholine,-74.1,155.027
n_butylamine,-75.7,168.716
n_octane,-3.57,243.846
nitromethane,-5.62,106.242
phenol,-55.1,151.222
phenol,-78.1,160.74
piperidine,-69.2,165.391
propanone,-77.5,127.771
pyridine,-66.7,140.86
pyrrolidine,-71,147.737
tetrahydrofuran,-74.7,143.579
toluene,-4.68,166.45
triethylamine,-59.8,204.299
trimethylamine,-66.1,140.083
